1680230906,-398.438,-385.742,-423.34,-399.414
1680230906,-357.422,-425.293,-416.504,-413.086
1680230906,-362.305,-440.918,-408.203,-406.25
1680230906,-416.016,-396.484,-411.133,-386.719
1680230906,-425.781,-376.465,-420.898,-383.301
1680230906,-406.738,-387.207,-422.852,-375.488
1680230906,-364.258,-422.852,-422.852,-392.09
1680230906,-354.492,-440.43,-416.992,-405.762
1680230906,-407.227,-402.344,-409.18,-381.348
1680230906,-425.293,-383.301,-420.41,-368.652
1680230906,-406.738,-383.301,-425.293,-380.859
1680230906,-369.629,-406.25,-418.457,-393.066
1680230906,-358.398,-437.5,-418.457,-407.227
1680230906,-403.809,-398.438,-417.48,-391.602
1680230906,-416.504,-364.258,-419.434,-380.371
1680230906,-407.715,-373.535,-424.316,-390.137
1680230906,-380.859,-404.785,-424.316,-390.137
1680230906,-350.098,-442.383,-419.434,-399.902
1680230906,-392.09,-414.062,-416.992,-387.207
1680230906,-426.27,-375.488,-420.41,-376.953
1680230906,-412.109,-380.371,-424.805,-382.812
1680230906,-378.906,-406.25,-423.828,-391.113
1680230906,-346.68,-443.848,-415.039,-410.156
1680230906,-386.719,-419.434,-409.18,-400.879
1680230906,-429.199,-383.301,-414.551,-372.07
1680230906,-412.598,-381.348,-420.41,-361.816
1680230906,-382.324,-396.484,-419.922,-380.371
1680230906,-352.051,-441.895,-414.551,-406.25
1680230906,-386.719,-421.387,-414.062,-396.484
1680230906,-426.758,-376.953,-422.852,-380.371
1680230906,-402.832,-379.395,-425.781,-384.277
1680230906,-380.859,-393.066,-423.34,-380.371
1680230906,-356.934,-439.453,-420.898,-390.137
1680230906,-374.023,-433.594,-415.527,-391.602
1680230906,-422.363,-389.16,-419.434,-393.555
1680230906,-416.016,-386.719,-424.316,-398.926
1680230906,-393.066,-395.508,-425.781,-397.949
1680230906,-353.516,-433.594,-418.457,-414.551
1680230906,-367.188,-435.059,-409.668,-419.922
1680230906,-423.828,-385.254,-412.109,-402.832
1680230906,-422.852,-372.559,-415.039,-393.066
1680230906,-400.879,-379.883,-414.551,-383.301
1680230906,-360.352,-414.551,-407.715,-388.184
1680230906,-368.164,-431.152,-401.855,-388.184
1680230906,-427.246,-395.508,-411.621,-377.441
1680230906,-435.547,-375,-424.316,-382.812
1680230906,-413.086,-381.348,-428.711,-387.207
1680230906,-374.512,-418.945,-424.805,-403.32
1680230906,-369.629,-437.5,-419.434,-410.645
1680230906,-421.387,-397.949,-422.363,-397.461
1680230906,-434.082,-375.488,-426.758,-387.207
1680230906,-414.062,-379.883,-426.758,-375.488
1680230906,-375.977,-413.574,-421.387,-390.137
1680230906,-352.051,-445.801,-408.691,-403.809
1680230906,-397.949,-411.133,-405.762,-388.184
1680230906,-422.852,-381.348,-416.504,-369.141
1680230906,-412.598,-381.836,-424.316,-378.906
1680230906,-375.977,-401.855,-425.293,-403.809
1680230906,-350.586,-435.059,-419.434,-406.738
1680230906,-393.066,-409.18,-415.039,-390.625
1680230906,-423.34,-375.977,-423.34,-380.371
1680230906,-411.621,-373.535,-428.223,-378.906
1680230906,-375.488,-397.949,-424.805,-381.836
1680230906,-342.773,-435.547,-416.992,-394.531
1680230906,-383.301,-408.203,-414.062,-396.484
1680230906,-430.176,-376.953,-421.875,-387.207
1680230906,-419.922,-384.766,-425.293,-375.488
1680230906,-385.254,-400.879,-418.945,-369.141
1680230906,-345.215,-435.059,-412.598,-401.855
1680230906,-388.184,-420.41,-411.621,-400.391
1680230906,-433.594,-393.066,-420.41,-380.371
1680230906,-414.551,-390.137,-427.246,-392.09
1680230906,-387.695,-398.926,-429.688,-391.602
1680230906,-353.027,-442.871,-429.688,-406.738
1680230906,-385.254,-434.082,-428.223,-410.156
1680230906,-431.641,-389.16,-431.641,-389.648
1680230906,-420.41,-381.348,-432.129,-391.602
1680230906,-395.508,-395.996,-428.223,-387.207
1680230906,-348.145,-437.988,-421.387,-384.277
1680230906,-369.629,-428.711,-415.039,-387.207
1680230906,-429.688,-387.207,-420.898,-384.277
1680230906,-424.316,-387.207,-432.617,-384.766
1680230906,-405.762,-396.484,-434.57,-382.812
1680230906,-364.258,-433.594,-422.852,-402.832
1680230906,-365.723,-445.801,-413.086,-407.227
1680230906,-421.387,-400.879,-418.457,-388.184
1680230906,-428.223,-384.277,-427.246,-375.488
1680230906,-401.367,-390.625,-431.641,-385.254
1680230906,-351.562,-420.898,-423.828,-404.297
1680230906,-347.656,-439.941,-414.551,-404.785
1680230906,-411.621,-405.273,-423.828,-393.066
1680230906,-432.617,-382.812,-434.57,-399.902
1680230906,-412.109,-388.672,-436.035,-398.438
1680230906,-364.258,-424.316,-433.594,-396.484
1680230906,-348.145,-446.289,-420.898,-405.762
1680230906,-406.25,-408.203,-419.922,-393.066
1680230906,-426.27,-380.859,-427.246,-388.672
1680230906,-413.574,-388.184,-429.688,-395.508
1680230906,-381.836,-420.41,-432.129,-406.25
1680230906,-356.934,-449.219,-421.875,-411.621
1680230906,-404.785,-414.062,-416.504,-399.902
1680230906,-436.035,-381.348,-425.781,-390.625
1680230906,-419.922,-385.742,-428.711,-382.812
1680230906,-385.254,-414.062,-425.293,-393.555
1680230906,-353.027,-448.73,-416.016,-409.668
1680230906,-396.973,-423.828,-412.598,-395.508
1680230906,-435.059,-379.395,-417.969,-388.184
1680230906,-420.41,-376.465,-421.387,-395.508
1680230906,-392.578,-403.809,-424.316,-394.531
1680230906,-354.004,-442.871,-421.875,-395.02
1680230906,-382.812,-422.852,-417.48,-391.602
1680230906,-426.27,-380.859,-422.852,-384.277
1680230906,-415.527,-378.418,-429.199,-381.348
1680230906,-386.23,-397.949,-427.246,-380.859
1680230906,-343.75,-436.035,-422.852,-400.391
1680230906,-374.512,-427.246,-423.34,-403.32
1680230906,-429.688,-390.625,-433.105,-379.883
1680230906,-425.781,-382.812,-437.988,-372.559
1680230906,-398.438,-389.648,-432.617,-398.926
1680230906,-355.957,-431.152,-426.27,-413.086
1680230906,-368.164,-432.129,-418.945,-393.066
1680230906,-420.898,-387.207,-420.41,-381.348
